,name,abbrev,wins,losses,elo
508,American University Eagles,AMER,16,16,1454.2
509,Idaho State Bengals,IDST,14,20,1454.1
510,King (TN) Tornado,KINGU,0,2,1453.6
511,Queens University Royals,QUOC,14,19,1453.5
512,Bridgewater College (VA) Eagles,BRDVA,0,2,1452.3
513,Lewis & Clark Pioneers,LEWCLRK,0,2,1451.5
514,Saint Mary-Of-The-Woods College Pomeroys,SMWC,0,2,1451.5
515,Le Moyne Dolphins,LEM,15,17,1451.5
516,Mississippi University For Women Mississippi Univ. For Women,MISSI,0,2,1451.3
517,University of Saint Katherine Saint Katherine,STKAT,0,2,1451.2
518,Keystone Keystone,KEYSTONE,0,2,1451.1
519,LeTourneau Yellow Jackets,LTRN,0,2,1450.9
520,Boston University Terriers,BU,16,17,1450.3
521,Bethany (WV) Bison,BETHWV,0,2,1449.9
522,Columbia International Columbia International,CLMINT,0,2,1449.6
523,Canisius Golden Griffins,CAN,14,18,1449.3
524,Western Michigan Broncos,WMU,12,20,1449.2
525,Vanguard Lions,VANGU,0,2,1448.9
526,Point Park Pioneers,POINT,0,2,1448.9
527,Coastal Georgia Mariner,COAST,0,2,1448.1
528,Northeastern Huskies,NE,12,20,1447.9
529,La Verne Leopards,LAVERNE,0,2,1447.8
530,Oakland City Mighty Oaks,OAKCTY,0,2,1447.6
531,Cleary University Cougars,CLEARY,0,2,1447.5
532,Colorado College Tigers,COLC,0,2,1447.4
533,Pennsylvania Quakers,PENN,11,18,1446.9
534,Goshen Maple Leafs,GOSHE,0,2,1446.4
535,Bryn Athyn Lions,BRYNATH,0,2,1445.6
536,Carroll (MT) Fighting Saints,CARROLLMT,0,2,1445.1
537,Alice Lloyd College Eagles,ALICE,0,2,1445.0
538,Erskine Flying Fleet,ERSKINE,0,2,1444.8
539,Wisconsin-Stout Blue Devils,WIST,0,2,1444.8
540,Waldorf College Warriors,WAL,0,2,1444.7
541,Northwest University Eagles,NWU,0,2,1444.5
542,Jackson State Tigers,JKST,15,17,1444.4
543,South Dakota Mines Hardrockers,SDMT,0,2,1444.3
544,Fisher College Eagles,FISHE,0,2,1444.0
545,Occidental Tigers,OCCID,0,2,1443.8
546,Mount Olive Trojans,MOUNT,0,2,1442.9
547,Penn State (Wilkes-Barre) Mountain Lions,PSWILKES,0,2,1442.8
548,Fisk Bulldogs,FISK,0,2,1442.6
549,Northern Vermont - Johnson Badgers,NVERJOHN,0,2,1442.5
550,Bob Jones Bob Jones,BOB J,0,2,1442.5
551,Southern Virginia Knights,SVA,0,2,1442.3
552,John Brown Golden Eagles,JBROWN,0,2,1442.2
553,Wilberforce Bulldogs,WILBER,0,2,1442.0
554,Oral Roberts Golden Eagles,ORU,12,19,1441.9
555,Shawnee State Bears,SHAWN,0,2,1441.7
556,Western New Mexico Mustangs,WNMEX,0,2,1441.5
557,Lake Erie Storm,LAKEERIE,0,2,1441.5
558,Arkansas Baptist Buffaloes,ARKAN,0,2,1441.1
559,Bucknell Bison,BUCK,14,19,1441.1
560,University of Health Sciences & Pharmacy Eutectics,UHSP,0,2,1440.9
561,Blue Mountain Blue Mountain,BLUE ,0,2,1440.5
562,Xavier (LA) Gold Rush,XLA,0,2,1440.2
563,Brevard Tornados,BRE,0,2,1440.0
564,South Dakota Coyotes,SDAK,12,20,1440.0
565,Saint Josephs Long Island Bears,SJLI,0,2,1440.0
566,Pfeiffer Falcons,PFEIF,0,2,1439.9
567,Spalding Pelicans,SPALD,0,2,1439.8
568,UTSA Roadrunners,UTSA,11,21,1439.5
569,Jarvis Christian Bulldogs,JRVCHR,0,2,1439.4
570,Voorhees Tigers,VOORH,0,2,1439.1
571,Felician Falcons,FELIC,0,2,1438.7
572,Georgia State Panthers,GAST,14,17,1438.3
573,Schreiner Mountaineers,SCHRE,0,2,1437.7
574,Loyola New Orleans Wolfpack,LOYOL,0,2,1437.6
575,Presbyterian Blue Hose,PRES,14,18,1437.5
576,UC Merced Bobcats,UC ME,0,2,1437.5
577,Portland Pilots,PORT,12,21,1437.5
578,Regent Royals,REG,0,2,1436.9
579,Eureka Red Devils,EUR,0,2,1436.7
580,Science & Arts (OK) Drovers,SAOK,0,2,1436.5
581,Thomas (ME) Terriers,THOMA,0,2,1436.2
582,Gwynedd-Mercy Gwynedd-Mercy,GWYNEDD,0,2,1436.0
583,Southern Utah Thunderbirds,SUU,10,21,1436.0
584,Kentucky Christian Knights,KYCHR,0,2,1435.8
585,Mid-America Christian Evangels,MIDACU,0,2,1435.3
586,Stanislaus State Warriors,STNSLS,0,2,1435.2
587,Missouri Baptist Spartans,MB,0,2,1435.1
588,Avila Eagles,AVILA,0,2,1434.8
589,Marshall Thundering Herd,MRSH,13,20,1434.7
590,Lehigh Mountain Hawks,LEH,14,18,1434.6
591,Reinhardt Eagles,REIN,0,2,1434.1
592,Air Force Falcons,AFA,9,22,1433.7
593,Chicago State Cougars,CHST,12,18,1433.6
594,Fairleigh Dickinson Knights,FDU,15,17,1433.6
595,Alcorn State Braves,ALCN,14,18,1433.2
596,Utah Tech Trailblazers,UTU,11,20,1433.2
597,The Citadel Bulldogs,CIT,11,21,1433.2
598,Trinity (FL) Tigers,TRINI,0,2,1433.2
599,Eastern Michigan Eagles,EMU,13,18,1432.9
600,Bethel (TN) Wildcats,BETHTN,0,2,1432.6
601,South Carolina State Bulldogs,SCST,14,18,1432.1
602,SE Louisiana Lions,SELA,15,17,1430.8
603,St. Francis (IL) Fighting Saints,SFIL,0,2,1430.7
604,Chaminade Silverswords,CHAM,0,3,1429.4
605,Rice Owls,RICE,11,21,1429.3
606,Florida International Panthers,FIU,11,22,1428.9
607,Cairn University Highlanders,CAIRN,0,2,1428.5
608,Hannibal-Lagrange Trojans,HANNI,0,2,1428.2
609,East-West University Phantoms,EAWE,0,2,1427.0
610,Vanderbilt Commodores,VAN,9,23,1426.9
611,Mount St. Mary's Mountaineers,MSM,13,19,1426.9
612,St. Mary's (MD) Seahawks,STMARYSMD,0,2,1425.2
613,Clarks Summit Defenders,CKST,0,2,1425.0
614,Elon Phoenix,ELON,13,19,1424.6
615,Arkansas-Pine Bluff Golden Lions,UAPB,13,18,1424.3
616,Kentucky State Thorobreds,KYSTATE,0,3,1422.7
617,Life Pacific Life Pacific,LIFEPAC,0,3,1420.7
618,Missouri Tigers,MIZ,8,24,1420.4
619,Westcliff Warriors,WCLF,0,3,1420.0
620,Charleston Southern Buccaneers,CHSO,10,20,1419.6
621,UIC Flames,UIC,12,21,1418.8
622,Idaho Vandals,IDHO,11,21,1417.2
623,North Texas-Dallas Trailblazers,UNTD,0,3,1417.0
624,South Carolina Upstate Spartans,UPST,10,20,1416.9
625,Paul Quinn Tigers,PPN,0,3,1416.7
626,Mount Marty College Lancers,MTMARTY,0,3,1416.4
627,Boyce Boyce,BOYCE,0,3,1416.4
628,Alabama State Hornets,ALST,13,19,1416.4
629,Johnson & Wales (NC) Johnson & Wales (Nc),JOHNS,0,3,1414.6
630,Johnson University Florida Suns,FLORI,0,3,1413.6
631,North American Stallions,NAMERICAN,0,3,1411.9
632,Brescia Bearcats,BRESC,0,4,1410.6
633,Carolina University Bruins,CARU,0,3,1410.4
634,UL Monroe Warhawks,ULM,11,19,1409.0
635,North Greenville Crusaders,NGR,0,3,1408.9
636,Texas A&M-Commerce Lions,TAMC,13,20,1408.8
637,Tennessee Tech Golden Eagles,TNTC,10,21,1407.4
638,Michigan Wolverines,MICH,8,24,1406.1
639,San José State Spartans,SJSU,9,23,1404.8
640,Defiance Yellow Jackets,DEF,0,3,1404.8
641,Lafayette Leopards,LAF,11,21,1403.7
642,Navy Midshipmen,NAVY,13,18,1403.3
643,Northern Illinois Huskies,NIU,11,20,1402.5
644,Georgetown Hoyas,GTWN,9,23,1402.0
645,UMBC Retrievers,UMBC,11,21,1400.1
646,Dallas Christian Crusaders,DALLA,0,4,1398.9
647,Toccoa Falls Eagles,TOCCO,0,4,1398.7
648,Trinity Baptist Eagles,TRINBAP,0,4,1396.4
649,College Of Biblical Studies Ambassadors,BIBLICALST,0,3,1396.1
650,Robert Morris Colonials,RMU,10,22,1394.1
651,St. Andrews Knights,ST. A,0,4,1392.6
652,Sacramento State Hornets,SAC,10,24,1392.2
653,Southeast Missouri State Redhawks,SEMO,9,22,1389.7
654,Louisville Cardinals,LOU,8,25,1389.6
655,Mid-Atlantic Christian Mustangs,MATYKL,0,4,1389.1
656,Ecclesia Royals,ECCLE,0,4,1389.1
657,Morgan State Bears,MORG,11,20,1380.3
658,Maryland-Eastern Shore Hawks,UMES,9,20,1378.4
659,Coastal Carolina Chanticleers,CCU,9,22,1375.0
660,Georgia Southern Eagles,GASO,9,24,1372.4
661,Central Arkansas Bears,CARK,9,23,1371.3
662,Linfield College Wildcats,LIN,9,25,1371.0
663,William & Mary Tribe,W&M,10,23,1363.2
664,Valparaiso Beacons,VAL,7,25,1362.9
665,Prairie View A&M Panthers,PV,10,21,1359.4
666,Alabama A&M Bulldogs,AAMU,11,22,1357.5
667,Southern Indiana Screaming Eagles,USI,8,24,1356.7
668,Dartmouth Big Green,DART,6,21,1356.0
669,Army Black Knights,ARMY,10,22,1354.3
670,Hampton Pirates,HAMP,9,24,1352.0
671,New Orleans Privateers,UNO,10,23,1351.5
672,North Carolina A&T Aggies,NCAT,7,25,1350.1
673,Northwestern State Demons,NWST,9,23,1349.3
674,Holy Cross Crusaders,HC,10,23,1346.8
675,Bellarmine Knights,BELL,8,23,1346.3
676,NJIT Highlanders,NJIT,7,21,1344.9
677,Midway University Midway,MIDWAY,0,6,1341.7
678,St. Francis (PA) Red Flash,SFPA,8,22,1340.9
679,UT Rio Grande Valley Vaqueros,RGV,6,25,1340.5
680,Northwest Indian Eagles,NORTH,0,7,1340.1
681,Old Dominion Monarchs,ODU,7,25,1325.1
682,Manhattan Jaspers,MAN,7,23,1320.5
683,Pacific Tigers,PAC,6,26,1320.2
684,Long Island University Sharks,LIU,7,22,1319.2
685,Houston Christian Huskies,HCU,6,23,1311.9
686,Incarnate Word Cardinals,UIW,8,23,1308.6
687,Bethesda University Flames,BETHE,0,9,1308.5
688,Virginia-Lynchburg Dragons,VIRLYN,0,8,1308.4
689,IUPUI Jaguars,IUPU,6,26,1305.3
690,Florida A&M Rattlers,FAMU,6,23,1304.9
691,DePaul Blue Demons,DEP,3,30,1302.9
692,VMI Keydets,VMI,4,28,1299.8
693,Champion Christian Tigers,CHAMP,0,8,1295.7
694,Loyola Maryland Greyhounds,L-MD,7,25,1288.6
695,Cal Poly Mustangs,CP,4,28,1285.7
696,Southwestern Adventist Knights,SOUTH,0,9,1271.3
697,Buffalo Bulls,BUFF,4,27,1264.1
698,Siena Saints,SIE,4,28,1251.9
699,Stonehill Skyhawks,STO,4,27,1244.3
700,Coppin State Eagles,COPP,2,27,1232.7
701,Detroit Mercy Titans,DETM,1,31,1213.6
702,Mississippi Valley State Delta Devils,MVSU,1,30,1190.6
